id,true_target_has_exit,true_target_has_round,true_target_funding_delta_upper_q,true_target_valuation_delta_upper_q,true_target_employee_delta_upper_q,proba_target_has_exit,proba_target_has_round,proba_target_funding_delta_upper_q,proba_target_valuation_delta_upper_q,proba_target_employee_delta_upper_q,pred_target_has_exit,pred_target_has_round,pred_target_funding_delta_upper_q,pred_target_valuation_delta_upper_q,pred_target_employee_delta_upper_q,avg_true,avg_proba,avg_pred,name,valuation_usd,company_status,ID,Total funding (USD M),Employees latest number
1511394,1.0,1.0,,,0.3333333333333333,0.4469943046569824,0.536358505487442,,,0.5570616275072098,0.5,1.0,,,0.8333333333333334,0.7777777777777778,0.5134714792172114,0.7777777777777778,Aifora,38500000.0,acquired,1511394,11.0,41.0
1511418,0.0,0.0,,,0.0,0.3292305991053581,0.6063209772109985,,,0.49508998543024063,0.0,1.0,,,0.6666666666666666,0.0,0.4768805205821991,0.5555555555555555,DABBEL,19800000.0,operational,1511418,3.96,11.0
1511500,0.0,0.0,,,0.0,0.4072936624288559,0.49171239137649536,,,0.29518082737922663,0.0,1.0,,,0.16666666666666666,0.0,0.39806229372819263,0.3888888888888889,Tribe,,acquired,1511500,0.08,1.0
1511529,0.0,0.75,0.5555555555555556,0.0,0.0,0.5177274197340012,0.6513408273458481,0.7379990286297269,0.594318151473999,0.7064724862575531,0.5,1.0,0.7777777777777778,0.6666666666666666,0.75,0.2611111111111111,0.6415715826882257,0.7388888888888888,Kaizo,16760000.0,operational,1511529,14.06,29.0
1511574,0.0,1.0,,,0.0,0.3793558478355407,0.4942194521427154,,,0.35632609327634174,0.0,1.0,,,0.3333333333333333,0.3333333333333333,0.409967131084866,0.4444444444444444,Manolin,4840484.0,operational,1511574,1.05,8.0
1511598,0.0,1.0,0.06666666666666667,0.0,0.3333333333333333,0.4139971792697906,0.5337655067443847,0.24073111464579897,0.24127603073914844,0.25126728812853494,0.0,1.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.27999999999999997,0.33620742390553154,0.29333333333333333,Accurat,5500000.0,operational,1511598,2.2,20.0
1511607,0.0,0.6,0.1111111111111111,0.0,0.0,0.5093192100524903,0.5839303970336914,0.6080590387185415,0.40457629164059955,0.5097415784994761,0.4,1.0,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.1422222222222222,0.5231253031889598,0.5733333333333334,ARXUM,5500000.0,operational,1511607,4.29,9.0
1511632,0.0,0.0,,,0.0,0.4306464195251465,0.3838100135326385,,,0.29707569877306617,0.0,1.0,,,0.3333333333333333,0.0,0.3705107106102837,0.4444444444444444,Screenz,,operational,1511632,0.2,1.0
1511652,0.0,0.0,,,0.0,0.4447754919528961,0.4232024848461151,,,0.3281392802794774,0.0,1.0,,,0.3333333333333333,0.0,0.3987057523594962,0.4444444444444444,Oslo SEO,,operational,1511652,0.75,2.0
1511730,0.0,0.0,,,0.3333333333333333,0.5404826998710632,0.7544164657592773,,,0.5229915082454681,0.0,1.0,,,0.6666666666666666,0.1111111111111111,0.6059635579586029,0.5555555555555555,Eventflare,,operational,1511730,0.22,23.0
1511733,0.0,1.0,0.5,1.0,0.5,0.4086595177650451,0.6546528041362762,0.33551545689503354,0.5055607308944067,0.4951860308647156,0.0,1.0,0.5,0.5,0.6666666666666666,0.6,0.47991490811109544,0.5333333333333333,Oneleet,165000000.0,operational,1511733,33.12,34.0
1511763,0.0,1.0,0.0,,0.3333333333333333,0.3900693356990814,0.2994717061519623,0.24851226309935245,,0.2579636424779892,0.0,1.0,0.0,,0.0,0.3333333333333333,0.2990042368570963,0.25,Asvin,,operational,1511763,2.09,23.0
1512127,1.0,1.0,,,0.0,0.5179343223571777,0.5659570693969727,,,0.5556394954522451,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5465102957354652,0.8888888888888888,Statice,11000000.0,acquired,1512127,2.48,30.0
1512133,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3449179232120514,0.5140590667724609,0.5037198215723038,0.46911099553108215,0.4952441255251567,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4666666666666666,0.46541038652261096,0.5999999999999999,Feather,33000000.0,operational,1512133,10.89,65.0
1512136,0.0,0.0,,,0.3333333333333333,0.4309180676937103,0.5048834681510925,,,0.5747635066509247,0.0,1.0,,,0.6666666666666666,0.1111111111111111,0.5035216808319092,0.5555555555555555,Industrial Analytics,5500000.0,acquired,1512136,1.38,16.0
1512139,0.0,1.0,0.0,0.0,0.3333333333333333,0.4595254758993785,0.5409132639567057,0.42771192722850376,0.5146332449383206,0.48631027340888977,0.0,1.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.26666666666666666,0.4858188370863596,0.5111111111111111,Fainin,,operational,1512139,0.65,24.0
1512140,0.0,0.0,,,0.3333333333333333,0.4725833535194397,0.3169133067131042,,,0.3217558761437734,0.0,0.0,,,0.3333333333333333,0.1111111111111111,0.3704175121254391,0.1111111111111111,Starberry Games,6050000.0,operational,1512140,1.57,24.0
1512150,1.0,1.0,,,0.0,0.6708486080169678,0.6287127733230591,,,0.700745145479838,1.0,1.0,,,1.0,0.6666666666666666,0.6667688422732883,1.0,Zenloop,33550000.0,acquired,1512150,12.71,16.0
1512156,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.26662072539329523,0.5869229733943939,0.5305891583363215,0.4922767182191213,0.5329223225514094,0.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.4333333333333333,0.48186637957890827,0.5666666666666667,Polyteia,27500000.0,operational,1512156,5.5,15.0
1512168,0.0,1.0,,0.0,0.0,0.5598575919866562,0.6047245562076569,,0.6253848473230997,0.7642010649045309,0.5,1.0,,1.0,1.0,0.25,0.6385420151054859,0.875,Elinvar,1000.0,closed,1512168,49.5,55.0
1512177,0.0,0.75,0.6666666666666666,0.5,0.9166666666666666,0.5852696597576141,0.493475042283535,0.7040938072734408,0.560005766650041,0.6230905428528786,1.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5666666666666667,0.5931869637635019,0.8333333333333334,Circula,82500000.0,operational,1512177,35.53,133.0
1512199,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6041930317878723,0.5204979181289673,0.673718273639679,0.45800454417864483,0.40142448743184406,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5315676510334015,0.6666666666666667,Caya,33000000.0,operational,1512199,11.55,47.0
1512204,0.0,1.0,0.0,0.0,0.0,0.5089932084083557,0.6147410720586777,0.44129514197508496,0.5592790395021439,0.5013546229650577,0.0,1.0,0.5555555555555556,0.75,0.5833333333333334,0.2,0.5251326169818641,0.5777777777777777,Phantasma Labs,5500000.0,operational,1512204,1.1,11.0
1512234,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5416990518569946,0.6063890159130096,0.5725974241892496,0.5768200904130936,0.3953239892919858,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5999999999999999,0.5385659143328667,0.6666666666666666,Nuventura,137500000.0,operational,1512234,32.98,60.0
1512242,0.0,0.6666666666666666,,,0.0,0.6541297634442648,0.5028348167737325,,,0.6773089302910699,0.6666666666666666,1.0,,,1.0,0.2222222222222222,0.6114245035030224,0.8888888888888888,FinMarie,7700000.0,operational,1512242,1.54,7.0
1512288,0.0,0.0,,,0.0,0.5532508939504623,0.4937272220849991,,,0.6982516944408417,0.5,1.0,,,0.8333333333333334,0.0,0.5817432701587677,0.7777777777777778,Compado,,operational,1512288,6.6,51.0
1512322,1.0,1.0,,,0.0,0.5598278343677521,0.4792367219924927,,,0.4662255644798279,0.5,1.0,,,0.3333333333333333,0.6666666666666666,0.5017633736133575,0.611111111111111,Quofox,5500000.0,acquired,1512322,2.2,20.0
1512347,0.0,0.0,,,0.0,0.5733006000518799,0.5829519033432007,,,0.6882316668828329,1.0,1.0,,,0.6666666666666666,0.0,0.6148280567593045,0.8888888888888888,Afilio,60500000.0,operational,1512347,15.4,34.0
1512504,0.0,0.0,,,0.0,0.4608671963214874,0.4915090054273605,,,0.5530490080515543,0.0,1.0,,,0.6666666666666666,0.0,0.5018084032668008,0.5555555555555555,NewGlue,1650000.0,operational,1512504,0.33,4.0
1512505,0.0,0.0,,,0.0,0.4538953006267547,0.241215780377388,,,0.3358895579973857,0.0,0.0,,,0.3333333333333333,0.0,0.3436668796671762,0.1111111111111111,Veritas Entertainment,50000000.0,operational,1512505,10.0,6.0
1512529,0.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5785000920295715,0.5823878943920135,0.7416581710179647,0.47083403666814166,0.4576459974050522,0.5,1.0,1.0,0.0,0.3333333333333333,0.4333333333333333,0.5662052383025488,0.5666666666666667,Azowo,55000000.0,operational,1512529,13.53,34.0
1512539,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.5103141069412231,0.6015815536181132,0.5737419376770655,0.5485432975822024,0.5613135099411011,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5590988811519411,0.6666666666666666,Semalytix,31350000.0,operational,1512539,15.29,42.0
1512805,0.0,0.0,,,0.0,0.3978497162461281,0.2629344016313553,,,0.375882292787234,0.5,0.0,,,0.5,0.0,0.34555547022157246,0.3333333333333333,Authentic.network,14300000.0,operational,1512805,2.86,15.0
1512855,0.0,1.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.43167946736017865,0.5396595696608225,0.3040579044156604,0.3716587507062488,0.37241048283047146,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.40389323499467633,0.39999999999999997,epilot,55000000.0,operational,1512855,11.0,121.0
1513019,0.0,1.0,1.0,1.0,1.0,0.49560598532358807,0.6178617080052694,0.5040166593260236,0.4578697582085927,0.4843666222360399,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.8,0.5119441466199028,0.5777777777777778,Wingcopter,210000000.0,operational,1513019,66.1,137.0
1513139,0.0,1.0,0.0,0.0,0.0,0.4415933191776275,0.5086528062820435,0.5195589860280355,0.49477167924245197,0.361060972015063,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4651275525490443,0.39999999999999997,Packwise,5500000.0,operational,1513139,3.3,31.0
1513152,0.0,0.0,,,0.0,0.4408457279205322,0.47888356447219843,,,0.40642345945040387,0.0,1.0,,,0.16666666666666666,0.0,0.4420509172810449,0.3888888888888889,Scoolio,5500000.0,operational,1513152,1.1,12.0
1513232,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.446274995803833,0.4101684689521789,0.4165664116541545,0.590178777774175,0.5124176442623138,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.47512125968933105,0.5999999999999999,Kauz,12650000.0,operational,1513232,2.72,44.0
1513240,0.0,0.0,,,0.0,0.31176668405532837,0.2324232161045074,,,0.25818789750337595,0.0,0.0,,,0.0,0.0,0.2674592658877373,0.0,Aconno,,operational,1513240,0.11,3.0
1513300,0.0,0.0,,,0.0,0.4234831035137176,0.1149385347962379,,,0.27784692247708637,0.0,0.0,,,0.0,0.0,0.2720895202623473,0.0,Weltenmacher,,operational,1513300,0.24,7.0
1513993,0.0,0.3333333333333333,,,0.0,0.40887977679570514,0.3577738006909688,,,0.3273066894875632,0.0,0.6666666666666666,,,0.2222222222222222,0.1111111111111111,0.36465342232474574,0.2962962962962963,Verovaccines,,operational,1513993,3.41,10.0
1514029,0.0,0.0,,,,0.2124125808477401,0.5021671056747437,,,,0.0,1.0,,,,0.0,0.35728984326124186,0.5,Simply Aloud Ltd,275000.0,operational,1514029,0.06,2.0
1514055,0.0,1.0,0.6,0.2,0.8,0.5488275766372681,0.6418396353721618,0.8900619586308797,0.7531793276468913,0.8039092540740966,0.6,1.0,1.0,0.9333333333333333,1.0,0.52,0.7275635504722595,0.9066666666666666,Tomorrow,77000000.0,operational,1514055,37.4,119.0
1514123,0.0,0.0,,,0.0,0.3628460764884949,0.4084518551826477,,,0.2328185935815175,0.0,1.0,,,0.0,0.0,0.33470550841755337,0.3333333333333333,BEEsharing,,operational,1514123,0.01,3.0
1514134,0.0,1.0,0.5833333333333334,0.5833333333333334,0.7333333333333333,0.4728576898574829,0.7251658797264099,0.8173638880252838,0.8083738734324774,0.7599165161450704,0.4,1.0,0.9166666666666666,1.0,0.9333333333333333,0.5800000000000001,0.716735569437345,0.85,Sympatient,41250000.0,operational,1514134,11.72,77.0
1514153,0.0,0.0,,,0.0,0.5246988534927368,0.4397915303707123,,,0.6043930848439535,0.0,0.0,,,0.6666666666666666,0.0,0.5229611562358009,0.2222222222222222,Closelink,5500000.0,operational,1514153,1.1,15.0
1514189,0.0,0.5,0.3333333333333333,0.0,0.0,0.600333034992218,0.656980887055397,0.6326215167840322,0.5766988297303518,0.6704295525948206,0.5,1.0,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.16666666666666666,0.6274127642313639,0.7833333333333333,Kubermatic,30000000.0,operational,1514189,8.31,54.0
1514684,0.0,0.0,,1.0,0.0,0.4457623958587646,0.44319550693035126,,0.38890433063109714,0.2763734894494215,0.0,1.0,,0.5,0.3333333333333333,0.25,0.38855893071740866,0.4583333333333333,Exciva,280500000.0,operational,1514684,66.0,5.0
1514879,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4380726814270019,0.38318781554698944,0.24785818532109258,0.2927281111478805,0.36835069706042606,0.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4666666666666666,0.34603949810067813,0.33333333333333337,Enginsight,33000000.0,operational,1514879,7.17,71.0
1514982,0.0,0.0,,,0.0,0.4384633898735046,0.6518538594245911,,,0.46198638280232746,0.0,1.0,,,0.3333333333333333,0.0,0.5174345440334743,0.4444444444444444,tripleye,,operational,1514982,2.75,10.0
1515219,0.0,0.0,,,0.0,0.5521329045295715,0.5189357101917267,,,0.6379284411668777,0.5,1.0,,,0.6666666666666666,0.0,0.5696656852960587,0.7222222222222222,Jobpal,13750000.0,acquired,1515219,2.75,3.0
1515292,0.0,0.0,,,0.0,0.3453617990016937,0.45310586690902704,,,0.22278497243920958,0.0,1.0,,,0.16666666666666666,0.0,0.34041754611664343,0.3888888888888889,Diafyt,,operational,1515292,0.3,1.0
1515484,0.0,0.0,,,0.0,0.5211181342601776,0.33070018887519836,,,0.33345332741737366,0.5,0.5,,,0.3333333333333333,0.0,0.3950905501842499,0.4444444444444444,Urwahn Engineering,5000000.0,operational,1515484,1.0,17.0
1515502,0.5,0.75,0.16666666666666666,0.16666666666666666,0.0,0.46712759882211685,0.35158029198646545,0.4424148102601369,0.33494826157887775,0.3725843479235967,0.0,0.75,0.3333333333333333,0.16666666666666666,0.5,0.3166666666666667,0.3937310621142387,0.35,Wiwin,,acquired,1515502,1.65,44.0
1515730,1.0,1.0,,,0.0,0.3536140918731689,0.5326204895973206,,,0.5702465971310934,0.0,1.0,,,0.6666666666666666,0.6666666666666666,0.48549372620052766,0.5555555555555555,Open as App,28600000.0,operational,1515730,5.72,10.0
1515748,0.0,1.0,0.6666666666666666,0.16666666666666666,0.4166666666666667,0.6145155727863312,0.6936416476964951,0.8238052179416021,0.7682211150725683,0.7408600350220998,1.0,1.0,1.0,1.0,1.0,0.45,0.7282087177038193,1.0,ORY,112500000.0,operational,1515748,48.14,42.0
1515772,0.0,1.0,0.0,0.0,0.0,0.4750080853700638,0.484598845243454,0.23383623640984294,0.3005932122468948,0.3162717893719673,0.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.2,0.3620616337284446,0.3,navel robotics,,operational,1515772,2.33,12.0
1515926,0.0,0.0,,,1.0,0.2937025725841522,0.5126139521598816,,,0.4637653628985087,0.0,1.0,,,0.3333333333333333,0.3333333333333333,0.4233606292141809,0.4444444444444444,reCup,66000000.0,operational,1515926,13.4,189.0
1515929,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.2862966880202293,0.6216026842594147,0.4088485737641652,0.4629008521636327,0.5311840275923411,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4621665651599566,0.4333333333333333,Tangany GmbH,55000000.0,operational,1515929,18.87,47.0
1515940,0.0,1.0,0.5,0.6666666666666666,0.5,0.5582266747951508,0.6051775813102722,0.6416224886973699,0.6230774720509847,0.6617211103439331,0.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5333333333333333,0.6179650654395422,0.6666666666666667,Luminovo,60500000.0,operational,1515940,17.46,82.0
1515961,0.0,0.5,1.0,,1.0,0.3606882840394973,0.4211801663041115,0.473007674018542,,0.4581906646490097,0.0,1.0,0.3333333333333333,,0.5,0.625,0.42826669725279015,0.4583333333333333,IONITY,2475000000.0,operational,1515961,770.0,307.0
1515990,0.0,0.5,1.0,1.0,0.5,0.48087136447429657,0.5803255140781403,0.6201583544413248,0.6939964095751444,0.6420922875404358,0.0,1.0,1.0,1.0,1.0,0.6,0.6034887860218683,0.8,DataGuard,302050000.0,operational,1515990,80.41,186.0
1515997,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.592284212509791,0.6067556043465933,0.5287090490261713,0.504885787765185,0.5601882769001855,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.37777777777777777,0.5585645861095851,0.7333333333333332,2trde,38500000.0,operational,1515997,10.45,24.0
1516001,0.0,0.0,,,0.3333333333333333,0.4265840351581573,0.30493307113647455,,,0.33679712067047757,0.0,1.0,,,0.3333333333333333,0.1111111111111111,0.35610474232170314,0.4444444444444444,Hanako,4450000.0,operational,1516001,0.89,32.0
1516020,0.0,1.0,0.0,0.0,0.0,0.375479131937027,0.4802728593349456,0.2699659019708633,0.34961167474587757,0.3601758535951376,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.2,0.36710108431677024,0.3,UX3D GmbH,,operational,1516020,1.85,9.0
1516077,0.0,1.0,1.0,1.0,0.6666666666666666,0.5437537630399069,0.4759011169274648,0.4499873999092314,0.41849718160099453,0.34816643926832413,0.3333333333333333,1.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.7333333333333333,0.4472611801491844,0.4,Catalym,750000000.0,operational,1516077,260.0,62.0
1516108,0.0,0.0,,,0.0,0.3147346675395965,0.3794380128383636,,,0.15426553661624587,0.0,1.0,,,0.3333333333333333,0.0,0.28281273899806864,0.4444444444444444,Fun With Balls,,operational,1516108,1.54,21.0
1516246,0.0,0.0,,,0.0,0.3611112236976623,0.2250901162624359,,,0.20952253043651578,0.0,1.0,,,0.0,0.0,0.2652412901322047,0.3333333333333333,Sidepreneur.de,,operational,1516246,0.1,3.0
1516339,1.0,1.0,0.16666666666666666,,0.3333333333333333,0.38438585400581354,0.4415305405855179,0.47722957531611127,,0.4802444006005923,0.5,1.0,0.5,,0.5,0.625,0.4458475926270088,0.625,Frontastic,9900000.0,acquired,1516339,5.28,41.0
1516343,0.0,0.0,,,0.0,0.2231201231479644,0.3478433489799499,,,0.28738344212373096,0.0,1.0,,,0.0,0.0,0.2861156380838818,0.3333333333333333,Tapdo technologies GmbH,,operational,1516343,0.33,7.0
1516560,0.0,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.481865127881368,0.7073805034160614,0.7076490388976203,0.7041363252533807,0.6945952773094177,0.3333333333333333,1.0,0.6666666666666666,1.0,0.8888888888888888,0.5777777777777777,0.6591252545515697,0.7777777777777778,EcoG,88000000.0,operational,1516560,27.25,64.0
1516734,0.0,0.0,,,0.0,0.6444005370140076,0.4677750468254089,,,0.6064635713895162,1.0,1.0,,,0.6666666666666666,0.0,0.5728797184096442,0.8888888888888888,Synfioo,13750000.0,acquired,1516734,2.75,3.0
1517331,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5068411231040955,0.4474557042121887,0.41667807102203364,0.4461480478445689,0.5222886800765991,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.4678823252518972,0.5999999999999999,Matchory,33000000.0,operational,1517331,8.36,36.0
1517388,1.0,1.0,,,0.0,0.4234831035137176,0.1820088773965835,,,0.2778289516766866,0.0,0.0,,,0.0,0.6666666666666666,0.29444031086232925,0.0,MECSware,,acquired,1517388,0.64,2.0
1517791,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5051877349615097,0.5752285420894623,0.7711563507715861,0.582617998123169,0.6534058004617691,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4666666666666666,0.6175192852814992,0.7000000000000001,German Bionic,100000000.0,operational,1517791,39.64,75.0
1517792,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4702792465686798,0.5773353974024454,0.459555983543396,0.5125849843025208,0.6563795672522651,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3555555555555555,0.5352270358138613,0.7333333333333332,Operations1,61050000.0,operational,1517792,16.83,51.0
1517950,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4802875518798828,0.40343526005744934,0.4341278274854024,0.3960827887058258,0.4692259033521016,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3666666666666666,0.4366318662961324,0.39999999999999997,Jumingo,27500000.0,operational,1517950,6.6,60.0
1518121,0.0,1.0,0.6,0.0,0.8,0.48725231289863585,0.4991887390613556,0.7841082771619161,0.6472141544024149,0.6535956561565399,0.0,1.0,0.9333333333333333,0.8,0.8,0.4800000000000001,0.6142718279361724,0.7066666666666667,CAKE,1000.0,acquired,1518121,83.89,42.0
1518262,0.0,0.0,,,0.0,0.4132998287677765,0.4486428797245025,,,0.37756150960922236,0.0,1.0,,,0.0,0.0,0.4131680727005005,0.3333333333333333,Fodi.se FODI Skandinavien AB,,operational,1518262,1.8,7.0
1518266,0.0,0.0,,,0.0,0.4244678318500519,0.4288071393966675,,,0.35418202976385754,0.0,1.0,,,0.3333333333333333,0.0,0.40248566700352567,0.4444444444444444,Freedrum,,operational,1518266,1.09,7.0
