id,true_target_has_exit,true_target_has_round,true_target_funding_delta_upper_q,true_target_valuation_delta_upper_q,true_target_employee_delta_upper_q,proba_target_has_exit,proba_target_has_round,proba_target_funding_delta_upper_q,proba_target_valuation_delta_upper_q,proba_target_employee_delta_upper_q,pred_target_has_exit,pred_target_has_round,pred_target_funding_delta_upper_q,pred_target_valuation_delta_upper_q,pred_target_employee_delta_upper_q,avg_true,avg_proba,avg_pred,name,valuation_usd,company_status,ID,Total funding (USD M),Employees latest number
1516924,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3928653411567211,0.16179271616662536,0.19015633439024285,0.17115481570363042,0.21210932110746697,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.2,0.22561570570493736,0.16666666666666666,Fanomena GmbH,2970000.0,operational,1516924,0.87,2.0
1516928,0.0,1.0,0.0,,0.0,0.603316068649292,0.8279111832380295,0.32476072261730826,,0.40734173605839413,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.5408324276407559,0.47916666666666663,Pxio,,operational,1516928,0.68,1.0
1517125,0.0,0.0,,,0.0,0.2700693341903388,0.50783527471746,,,0.4198967239095105,0.0,0.6666666666666666,,,0.3888888888888889,0.0,0.3992671109391031,0.35185185185185186,Monikit UG,9300000.0,operational,1517125,1.86,2.0
1517126,0.0,0.0,,,0.3333333333333333,0.21144119277596474,0.3220241634408012,,,0.18185963854193685,0.0,0.5,,,0.0,0.1111111111111111,0.23844166491956761,0.16666666666666666,Peakboard GmbH,,operational,1517126,1.27,18.0
1517129,0.0,0.2857142857142857,0.0,0.0,,0.3216352584838335,0.26832687878049905,0.23745080828666684,0.21941248451670006,,0.0,0.42857142857142855,0.0,0.0,,0.07142857142857142,0.2617063575169249,0.10714285714285714,Glarify,137500.0,operational,1517129,0.08,
1517252,0.5,0.5,0.3333333333333333,0.0,,0.4292116276919842,0.4797591343522072,0.08383502873281634,0.16036601488788918,,0.0,0.25,0.0,0.0,,0.3333333333333333,0.28829295141622424,0.0625,Poltergeist.chat,11000000.0,acquired,1517252,4.4,
1517331,0.0,0.0,,,,0.0249824747443199,0.0031439822632819,,,,0.0,0.0,,,,0.0,0.014063228503800899,0.0,Matchory,33000000.0,operational,1517331,8.36,36.0
1517372,0.0,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4497986137866974,0.7425163785616556,0.5707865390512679,0.6450370616383023,0.4845071103837755,0.0,1.0,0.6666666666666666,1.0,0.5555555555555556,0.39999999999999997,0.5785291406843397,0.6444444444444445,KEYOU,27731000.0,operational,1517372,37.81,60.0
1517388,0.0,0.0,,,,0.0340308919548988,0.0027351477183401,,,,0.0,0.0,,,,0.0,0.01838301983661945,0.0,MECSware,,acquired,1517388,0.64,2.0
1517436,0.0,0.0,,,0.0,0.18557803829511002,0.24251292374295494,,,0.19807294507821396,0.0,0.3333333333333333,,,0.0,0.0,0.20872130237209296,0.1111111111111111,Actinate,1100000.0,operational,1517436,0.25,6.0
1517456,0.0,0.0,,,,0.09057176648639137,0.009233147196937274,,,,0.0,0.0,,,,0.0,0.04990245684166432,0.0,Park Your Truck,275000.0,operational,1517456,0.06,1.0
1517536,0.0,0.0,,,0.0,0.1274259038036689,0.06993541104020547,,,0.2561613172292709,0.0,0.0,,,0.0,0.0,0.15117421069104842,0.0,MyLockscreen,500000.0,operational,1517536,0.1,2.0
1517636,0.0,1.0,0.0,0.0,0.3333333333333333,0.5636202096939087,0.7301916480064392,0.2792176256577174,0.3495593766371408,0.3720710674921672,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.45893198549747466,0.3333333333333333,VAUDiENCE,1000000.0,operational,1517636,1.9,30.0
1517791,0.0,1.0,0.8148148148148148,0.6666666666666666,0.7407407407407407,0.5912188291549683,0.8330424030621847,0.6476510222311374,0.6294954871689832,0.6325735549132029,0.1111111111111111,1.0,0.7777777777777778,0.7777777777777778,0.7407407407407407,0.6444444444444445,0.6667962593060952,0.6814814814814815,German Bionic,100000000.0,operational,1517791,39.64,75.0
1517792,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.7432646155357361,0.7805335521697998,0.4257539709409078,0.5630360146363577,0.5803587436676025,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6185893793900807,0.8,Operations1,61050000.0,operational,1517792,16.83,51.0
1517906,0.0,0.0,,,0.0,0.20183370343875137,0.1541829124325886,,,0.1343194097280502,0.0,0.25,,,0.0,0.0,0.1634453418664634,0.08333333333333333,Rakete 7,797500.0,operational,1517906,0.23,1.0
1517950,0.0,0.0,,,0.6666666666666666,0.6137216687202454,0.4794059991836548,,,0.27687237660090125,0.0,1.0,,,0.0,0.2222222222222222,0.45666668150160045,0.3333333333333333,Jumingo,27500000.0,operational,1517950,6.6,60.0
1518116,0.0,0.0,,,0.0,0.2917646989226341,0.2842806843109429,,,0.46484173834323883,0.0,0.5,,,0.3333333333333333,0.0,0.34696237385893863,0.27777777777777773,Bredbandsval.se,4840484.0,operational,1518116,0.97,6.0
1518121,0.0,1.0,0.8333333333333334,0.0,0.9166666666666666,0.5050798207521439,0.5899874866008759,0.6411390503247579,0.5579787244399389,0.6055508181452751,0.0,1.0,0.8333333333333334,0.75,0.75,0.55,0.5799471800525984,0.6666666666666667,CAKE,1000.0,acquired,1518121,83.89,42.0
1518185,0.0,0.0,,,,0.033153362572193104,0.00571270298678425,,,,0.0,0.0,,,,0.0,0.019433032779488678,0.0,Demando,4416941.5,operational,1518185,0.88,9.0
1518207,0.0,0.0,,,,0.13776206912007177,0.034453763102646875,,,,0.0,0.0,,,,0.0,0.08610791611135932,0.0,Drool,,closed,1518207,0.03,
1518248,0.0,0.0,,,,0.02968575898557895,0.076711060362868,,,,0.0,0.0,,,,0.0,0.05319840967422347,0.0,F&A Forecasting,1250000.0,operational,1518248,0.25,8.0
1518262,0.0,0.0,,,0.3333333333333333,0.23306077439337963,0.3157717923168093,,,0.5232630173365275,0.0,0.5,,,0.5,0.1111111111111111,0.35736519468223876,0.3333333333333333,Fodi.se FODI Skandinavien AB,,operational,1518262,1.8,7.0
1518266,0.0,0.0,,,0.0,0.14536875346675512,0.08134341082768512,,,0.3478381931781768,0.0,0.25,,,0.0,0.0,0.1915167858242057,0.08333333333333333,Freedrum,,operational,1518266,1.09,7.0
1518267,0.0,0.0,,,0.6666666666666666,0.12351705040782684,0.09359011279108619,,,0.2391035308440526,0.0,0.16666666666666666,,,0.0,0.2222222222222222,0.1520702313476552,0.05555555555555555,Freemelt AB,8000000.0,operational,1518267,1.6,46.0
1518286,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.749281495809555,0.8826250433921814,0.6605444053808848,0.5701930398742358,0.6026839738090833,0.25,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.45,0.693065591653188,0.6833333333333333,Goava,22992299.0,operational,1518286,6.16,32.0
1518312,0.0,0.8333333333333334,0.26666666666666666,0.1111111111111111,0.5555555555555556,0.5225630799929301,0.6386768966913223,0.5240249842405319,0.4549619538916482,0.5974756495820152,0.0,0.8333333333333334,0.5333333333333333,0.4444444444444444,0.7777777777777778,0.3533333333333334,0.5475405128796895,0.5177777777777778,Holm Security,22000000.0,operational,1518312,13.78,64.0
1518336,0.0,0.0,,,0.0,0.32801197888329625,0.24337282590568063,,,0.45471619069576263,0.0,0.5,,,0.3333333333333333,0.0,0.34203366516157985,0.27777777777777773,Insurance Simplified,242024.0,closed,1518336,0.04,1.0
1518383,0.0,1.0,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.6026585102081299,0.7254376659790674,0.2510825072725613,0.25845160873399836,0.3338662210024065,0.3333333333333333,1.0,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.3,0.43429930263923266,0.36666666666666664,LeaseCloud,9680968.0,acquired,1518383,2.78,4.0
1518400,0.0,0.0,,,0.0,0.28910207282751793,0.3340832847170531,,,0.4152975181738536,0.0,0.5,,,0.0,0.0,0.3461609585728082,0.16666666666666666,The Rainforest Company,180000000.0,operational,1518400,36.0,12.0
1518453,0.0,1.0,0.1111111111111111,0.0,0.2222222222222222,0.5616706609725952,0.6837978065013885,0.3059893540210194,0.2446739665336079,0.4399894227584203,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.2666666666666667,0.4472242421574063,0.4444444444444445,Näktergal Financial Technology,6050605.0,operational,1518453,2.65,10.0
1518486,0.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.747500091791153,0.850683331489563,0.7569947143395742,0.733597993850708,0.7570730845133463,1.0,1.0,1.0,1.0,1.0,0.36666666666666664,0.7691698431968689,1.0,Open Payments,16500000.0,operational,1518486,11.22,26.0
1518517,0.125,0.75,0.3333333333333333,0.2,0.9166666666666666,0.6445137076079845,0.680898692458868,0.4762160847584406,0.41112299958864845,0.5191835357497135,0.375,1.0,0.4666666666666667,0.3333333333333333,0.5833333333333334,0.46499999999999997,0.546387004032731,0.5516666666666667,PodMe,15126512.5,acquired,1518517,6.78,88.0
1518519,0.0,0.3333333333333333,0.6666666666666666,,0.0,0.7303328911463419,0.9063284993171692,0.30278466145197547,,0.3973297393984265,0.0,1.0,0.0,,0.3333333333333333,0.25,0.5841939478284782,0.3333333333333333,Ponture AB,,operational,1518519,0.64,3.0
1518598,0.0,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.36333854993184406,0.29739402234554285,0.30106282979249954,0.2820392772555351,0.2684826072719362,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.3777777777777777,0.30246345731947155,0.11111111111111112,SiB Solutions,29526953.0,operational,1518598,13.31,31.0
1518686,0.0,0.0,,,,0.1753290590963193,0.10013720486313103,,,,0.0,0.0,,,,0.0,0.13773313197972517,0.0,TPH Marketplace AB,,closed,1518686,0.03,
1518697,0.0,0.0,,0.0,0.2222222222222222,0.2761777148504431,0.24890113812095171,,0.431342676281929,0.48591837618086076,0.16666666666666666,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.36058497635854614,0.29166666666666663,Turnpike,4800000.0,operational,1518697,4.35,21.0
1518727,0.0,0.0,,,,0.04049957450479266,0.022067444585263683,,,,0.0,0.0,,,,0.0,0.031283509545028176,0.0,Washaway,,operational,1518727,0.36,6.0
1518729,0.0,0.0,,,0.0,0.35582987442612646,0.36554895043373103,,,0.3945309060315291,0.0,0.8,,,0.4166666666666667,0.0,0.37196991029712884,0.4055555555555556,We aRe Spin Dye,16500000.0,operational,1518729,3.3,3.0
1518771,0.0,0.6,0.0,,0.0,0.30929222702980036,0.39257000465877356,0.081004689551062,,0.20881733049949006,0.0,0.8,0.0,,0.0,0.15,0.24792106293478147,0.2,Epigram,,acquired,1518771,0.34,3.0
1518773,0.14285714285714285,1.0,0.23809523809523808,0.3333333333333333,0.8571428571428571,0.5842052612985883,0.836858195917947,0.3837903844458716,0.34797058006127674,0.5329572537115642,0.2857142857142857,1.0,0.23809523809523808,0.3333333333333333,0.6666666666666666,0.5142857142857142,0.5371563350870496,0.5047619047619047,Winc Academy,15000000.0,acquired,1518773,3.72,86.0
1519041,0.0,0.0,,,,0.20276558523376778,0.11398994418171539,,,,0.0,0.0,,,,0.0,0.1583777647077416,0.0,The Joy,10000000.0,low-activity,1519041,2.0,
1519160,0.3333333333333333,1.0,0.0,0.0,0.0,0.5648259222507477,0.8010364572207133,0.4375038776132796,0.5348581274350485,0.4971088237232632,0.0,1.0,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.26666666666666666,0.5670666416486104,0.4666666666666666,Eyecandylab,7425000.0,acquired,1519160,1.91,2.0
1519188,0.0,0.0,,,,0.4768080413341522,0.223275676369667,,,,0.0,0.0,,,,0.0,0.35004185885190964,0.0,SportsFan,250000.0,closed,1519188,0.06,
1519189,0.0,0.0,,,,0.22403551318815773,0.15233360779737784,,,,0.0,0.14285714285714285,,,,0.0,0.18818456049276777,0.07142857142857142,Geld-für-Flug,137500000.0,operational,1519189,27.5,
1519197,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7732733488082886,0.7233076691627502,0.6315341840187708,0.5084387535850207,0.5896688103675842,1.0,1.0,0.8333333333333334,0.5,0.8333333333333334,0.5333333333333333,0.6452445531884828,0.8333333333333334,Helpcheck,60500000.0,operational,1519197,13.75,20.0
1519220,0.0,0.0,,,0.0,0.13879179093055424,0.13086897530592975,,,0.31046584248542786,0.0,0.25,,,0.0,0.0,0.1933755362406373,0.08333333333333333,Jambl,2500000.0,operational,1519220,0.5,5.0
1519222,0.0,0.0,,,0.0,0.27816660547008115,0.20279607805423436,,,0.28210772822300595,0.0,0.3333333333333333,,,0.16666666666666666,0.0,0.2543568039157738,0.16666666666666666,Gym-Nutrition,66000.0,operational,1519222,0.01,5.0
1519381,0.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8021173179149628,0.8902407586574554,0.5316982865333557,0.46881890296936035,0.3478499424333374,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.6081450417016943,0.6333333333333334,Vantik,21120000.0,closed,1519381,7.41,5.0
1519438,0.0,1.0,,,0.6666666666666666,0.8496052622795105,0.883436918258667,,,0.6570852531327142,1.0,1.0,,,0.7777777777777778,0.5555555555555555,0.796709144556964,0.9259259259259259,Stoyo,15400000.0,operational,1519438,3.63,16.0
1519461,0.0,1.0,0.2777777777777778,0.2222222222222222,0.0,0.5630454023679098,0.732955406109492,0.48530880361795425,0.46908367342419094,0.5285803435577286,0.0,1.0,0.5555555555555556,0.6111111111111112,0.7222222222222222,0.3,0.5557947258154552,0.5777777777777778,Uniti Sweden,8918047.0,operational,1519461,6.68,3.0
1519720,0.0,0.0,,,1.0,0.24515437781810756,0.165435723029077,,,0.30945028861363727,0.0,0.4,,,0.16666666666666666,0.3333333333333333,0.24001346315360728,0.18888888888888888,Apohem,10000000.0,operational,1519720,2.0,146.0
1519730,0.0,0.0,,,,0.0370688438415527,0.1578445434570312,,,,0.0,0.0,,,,0.0,0.09745669364929195,0.0,Boappa,2420242.0,acquired,1519730,0.48,3.0
1519744,0.0,0.0,,,0.0,0.6831548810005188,0.8569657206535339,,,0.6842761238416036,0.0,1.0,,,1.0,0.0,0.7414655751652188,0.6666666666666666,Doktor24,242024202.5,acquired,1519744,48.4,82.0
1519757,0.0,1.0,0.0,0.0,0.0,0.5232787877321243,0.7531785666942596,0.10320105217397209,0.1250585665305455,0.17378170260538653,0.0,1.0,0.0,0.0,0.0,0.2,0.3356997351472576,0.2,Goodsomnia,,operational,1519757,0.58,2.0
1519758,0.0,0.0,,,0.0,0.13782248599454758,0.098286667431239,,,0.3886757989724477,0.0,0.25,,,0.3333333333333333,0.0,0.20826165079941142,0.19444444444444442,GRC WATCH AB,,operational,1519758,0.89,3.0
1519766,0.0,0.0,,,,0.0153838801197707,0.0859295746777206,,,,0.0,0.0,,,,0.0,0.050656727398745646,0.0,Hippogriff,,operational,1519766,0.02,3.0
1519781,0.0,0.0,,,0.0,0.22636710479855535,0.16465389286167914,,,0.28399791071812314,0.0,0.5,,,0.0,0.0,0.22500630279278586,0.16666666666666666,Maitres,,operational,1519781,1.19,9.0
1519805,0.0,0.0,,,0.0,0.271185427904129,0.14220565930008885,,,0.3182445963223775,0.0,0.0,,,0.0,0.0,0.24387856117553178,0.0,Prime Penguin,8650000.0,operational,1519805,1.73,11.0
1519817,0.0,0.0,,,0.0,0.13321895655244587,0.0901414839783683,,,0.35292323927084607,0.0,0.0,,,0.0,0.0,0.19209455993388672,0.0,Storage365 AB,14521452.5,operational,1519817,2.9,9.0
1519832,0.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4207739531993866,0.382215678691864,0.25602744850847453,0.21354047126240197,0.29188555065128535,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.42222222222222217,0.3128886204626825,0.2,Vinden,,operational,1519832,3.63,18.0
1520048,0.16666666666666666,1.0,0.2,0.4444444444444444,0.6666666666666666,0.6308927237987518,0.8445305327574412,0.6771148920059205,0.5652244165539742,0.6372627317905426,0.16666666666666666,1.0,0.8666666666666667,0.7777777777777778,0.8333333333333334,0.4955555555555556,0.671005059381326,0.7288888888888889,Emmy,50000000.0,acquired,1520048,11.03,52.0
1520368,0.0,0.375,0.0,,0.0,0.5608777056913823,0.5293789967836346,0.4836860911713706,,0.4160323469411759,0.375,0.875,0.5555555555555556,,0.38095238095238093,0.09375,0.49749378514689085,0.5466269841269842,Me.me,,operational,1520368,1.5,7.0
1524786,0.16666666666666666,1.0,1.0,0.8333333333333334,1.0,0.557045042514801,0.7795208394527435,0.7446016338136461,0.6591780384381613,0.6886694497532315,0.16666666666666666,1.0,1.0,1.0,0.8888888888888888,0.8,0.6858030007945167,0.8111111111111111,Dott,82500000.0,acquired,1524786,257.5,452.0
1527860,0.0,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2101927930489182,0.2585554210236296,0.452883501847585,0.3978334863980611,0.39114273091157276,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.4333333333333333,0.3421215866459533,0.3,Majelan,33000000.0,operational,1527860,11.0,22.0
1528042,1.0,1.0,0.0,0.0,0.0,0.6274319589138031,0.6945299506187439,0.7186441024144491,0.739607036113739,0.5960419227679571,0.5,1.0,1.0,1.0,0.6666666666666666,0.4,0.6752509941657385,0.8333333333333334,Farmako,2500000.0,acquired,1528042,1.5,3.0
1528044,0.0,1.0,0.0,0.0,0.0,0.7092621028423309,0.7705440521240234,0.39070162177085876,0.3842812329530716,0.5028661166628202,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.2,0.551531025270621,0.5333333333333333,RapidPricer B.V.,500000.0,operational,1528044,0.33,4.0
1528071,0.0,0.7777777777777778,0.23809523809523808,0.2,0.1111111111111111,0.6405531366666158,0.8062216308381822,0.6217756541002364,0.621612157424291,0.5490146704294063,0.4444444444444444,1.0,0.6666666666666666,0.8666666666666667,0.5925925925925926,0.2653968253968254,0.6478354498917465,0.7140740740740741,MetisMotion,16500000.0,operational,1528071,8.77,20.0
1528672,0.0,0.0,,,0.3333333333333333,0.5132586658000946,0.682062566280365,,,0.3281456054084831,0.0,1.0,,,0.3333333333333333,0.1111111111111111,0.5078222791629808,0.4444444444444444,ReINVENT.io,5500000.0,operational,1528672,1.1,25.0
1528707,0.0,0.5,0.0,0.0,0.0,0.2823181147687137,0.2837714713532477,0.5326359917720159,0.4148705651362737,0.6397414157787958,0.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.1,0.4306675117618094,0.4666666666666666,ScanMovers,4125000.0,operational,1528707,1.38,3.0
1528801,0.0,1.0,0.5555555555555556,0.6666666666666666,0.0,0.6253154277801514,0.7419342001279196,0.566323932674196,0.5682463943958282,0.624592747953203,0.3333333333333333,1.0,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.4444444444444445,0.6252825405862596,0.711111111111111,Abracar,63250000.0,closed,1528801,15.4,2.0
1528818,0.0,1.0,0.0,0.6666666666666666,1.0,0.6179909706115723,0.7828482985496521,0.4138995409011841,0.2633984585603078,0.5513369639714559,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.5258948465188344,0.6666666666666667,Felyx,132000000.0,acquired,1528818,30.14,72.0
1528832,0.0,1.0,0.0,0.0,,0.5868833065032959,0.5596638917922974,0.5713636676470438,0.5578036506970724,,0.0,1.0,0.6666666666666666,1.0,,0.25,0.5689286291599274,0.6666666666666666,Truckin,5500000.0,closed,1528832,1.13,
1528885,0.0,1.0,0.8333333333333334,0.6666666666666666,1.0,0.5453457832336426,0.7387863099575043,0.6814531882603964,0.635163813829422,0.7194760938485464,0.0,1.0,1.0,1.0,1.0,0.7,0.6640450378259024,0.8,Transferz,55000000.0,operational,1528885,18.15,117.0
1528891,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.29395621083676815,0.27684660931117827,0.3577004224061966,0.43682274719079334,0.4050811280806859,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29999999999999993,0.35408142356512445,0.29999999999999993,IDEE,29700000.0,operational,1528891,11.88,19.0
1528899,0.5,0.5,,,,0.5840752869844437,0.5370216816663742,,,,0.5,1.0,,,,0.5,0.5605484843254089,0.75,ByeBuy,5500000.0,operational,1528899,1.1,
1529076,0.0,1.0,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.4836965004603068,0.5787584483623505,0.5225397149721781,0.4757309489780002,0.4778381586074829,0.0,1.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.6,0.5077127542760638,0.5333333333333334,Hydraloop,57750000.0,operational,1529076,23.38,37.0
1529080,0.0,1.0,0.0,0.0,0.3333333333333333,0.4147047797838847,0.7213660875956217,0.30729748308658594,0.3387456966771019,0.3868038488758935,0.0,1.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.26666666666666666,0.43378357920381755,0.33333333333333337,Reducept,2500000.0,operational,1529080,1.09,12.0
1529219,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.5714832643667856,0.8530398011207581,0.23637975421216748,0.25821675111850095,0.30306874836484593,0.0,1.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.37777777777777777,0.44443766383661154,0.2666666666666667,Fundingpartner,36303630.0,operational,1529219,7.87,35.0
1529454,0.0,0.0,,,,0.10374081227928394,0.021199644077569177,,,,0.0,0.0,,,,0.0,0.06247022817842656,0.0,Superlinear,33000000.0,operational,1529454,6.6,55.0
1529499,0.0,0.5,0.0,0.0,0.0,0.6239188611507416,0.8350595235824585,0.4453547050555547,0.5528530279795328,0.5807800889015198,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.1,0.6075932413339615,0.6666666666666666,Fishtripr,2750000.0,operational,1529499,0.83,2.0
1529995,0.0,0.0,,,0.2,0.3858789031704266,0.2986906493703524,,,0.4261815289656321,0.0,0.5,,,0.3333333333333333,0.06666666666666667,0.370250360502137,0.27777777777777773,VeiligWerk,1925000.0,acquired,1529995,0.39,15.0
1530152,0.0,0.0,,,0.25,0.32134253084659575,0.3946377634536475,,,0.28968265031774837,0.0,0.6,,,0.0,0.08333333333333333,0.33522098153933055,0.19999999999999998,I AM POP,11000000.0,operational,1530152,4.4,3.0
